inst#,actual,predicted,error
348,16,19.2,3.2
349,57,65,8
350,58,44.885,-13.115
351,19,25.879,6.879
352,56,44.885,-11.115
353,45,44.885,-0.115
354,68,67.75,-0.25
355,36,33.545,-2.455
356,50,50.333,0.333
357,10,19.2,9.2
358,37,34.9,-2.1
359,65,66.813,1.813
360,73,69.833,-3.167
361,55,50.333,-4.667
362,52,55.842,3.842
363,46,34.917,-11.083
364,54,40.25,-13.75
365,49,44.885,-4.115
366,42,44.885,2.885
367,62,66.813,4.813
368,58,58.413,0.413
369,76,74.071,-1.929
370,48,44.885,-3.115
371,41,34.917,-6.083
372,32,25.879,-6.121
